300456499,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Hybrid Luxury Car,Acxiom US,This element ranks the likelihood that the household may Purchase any New Hybrid Luxury Car .
300456599,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Hybrid Regular Car,Acxiom US,This element ranks the likelihood that the household may Purchase any New Hybrid Regular Car .
300456699,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Hybrid SUV,Acxiom US,This element ranks the likelihood that the household may Purchase any New Hybrid SUV .
300456799,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Luxury 4WD,Acxiom US,This element ranks the likelihood that the household may Purchase any New Luxury 4WD .
300456999,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Luxury AWD,Acxiom US,This element ranks the likelihood that the household may Purchase any New Luxury AWD .
300457199,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Luxury Convertible,Acxiom US,This element ranks the likelihood that the household may Purchase any New Luxury Convertible .
300457399,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Luxury Coupe,Acxiom US,This element ranks the likelihood that the household may Purchase any New Luxury Coupe .
300456199,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Luxury CUV,Acxiom US,This element ranks the likelihood that the household may Purchase any New Luxury CUV .
300457599,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Luxury Diesel,Acxiom US,This element ranks the likelihood that the household may Purchase any New Luxury Diesel .
300457799,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Luxury Sedan,Acxiom US,This element ranks the likelihood that the household may Purchase any New Luxury Sedan .
300457999,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Luxury Wagon,Acxiom US,This element ranks the likelihood that the household may Purchase any New Luxury Wagon .
300456099,Acxiom US Automotive > Likely Purchase Vehicle Segment > new Midsize CUV,Acxiom US,This element ranks the likelihood that the household may Purchase any new Midsize CUV .
300456899,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Regular 4WD,Acxiom US,This element ranks the likelihood that the household may Purchase any New Regular 4WD .
300457099,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Regular AWD,Acxiom US,This element ranks the likelihood that the household may Purchase any New Regular AWD .
300457299,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Regular Convertible,Acxiom US,This element ranks the likelihood that the household may Purchase any New Regular Convertible .
300457499,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Regular Coupe,Acxiom US,This element ranks the likelihood that the household may Purchase any New Regular Coupe .
300457699,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Regular Diesel,Acxiom US,This element ranks the likelihood that the household may Purchase any New Regular Diesel .
300457899,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Regular Sedan,Acxiom US,This element ranks the likelihood that the household may Purchase any New Regular Sedan .
300458099,Acxiom US Automotive > Likely Purchase Vehicle Segment > New Regular Wagon,Acxiom US,This element ranks the likelihood that the household may Purchase any New Regular Wagon .
300454599,Acxiom US Automotive > Likely Purchase Vehicle Segment > Premium Compact Car,Acxiom US,This element ranks the likelihood that the household may Purchase any New Premium Compact Car.
300454699,Acxiom US Automotive > Likely Purchase Vehicle Segment > Premium Luxury Car,Acxiom US,This element ranks the likelihood that the household may Purchase any New Premium Luxury Car.
300454799,Acxiom US Automotive > Likely Purchase Vehicle Segment > Premium Mid Size Car,Acxiom US,This element ranks the likelihood that the household may Purchase any New Premium Mid Size Car.
300454899,Acxiom US Automotive > Likely Purchase Vehicle Segment > Premium Sports Car,Acxiom US,This element ranks the likelihood that the household may Purchase any New Premium Sports Car.
14007,Acxiom US Automotive > Likely Used Vehicle Brand,Acxiom US,
300614799,Acxiom US Automotive > Likely Used Vehicle Brand > Chevrolet,Acxiom US,This element ranks the likelihood that the household may have Affinity for any Used Chevrolet.
300614899,Acxiom US Automotive > Likely Used Vehicle Brand > Ford,Acxiom US,This element ranks the likelihood that the household may have Affinity for any Used Ford.
300614999,Acxiom US Automotive > Likely Used Vehicle Brand > Honda,Acxiom US,This element ranks the likelihood that the household may have Affinity for any Used Honda.
300615099,Acxiom US Automotive > Likely Used Vehicle Brand > Hyundai,Acxiom US,This element ranks the likelihood that the household may have Affinity for any Used Hyundai.
300615199,Acxiom US Automotive > Likely Used Vehicle Brand > Nissan,Acxiom US,This element ranks the likelihood that the household may have Affinity for any Used Nissan.
300615299,Acxiom US Automotive > Likely Used Vehicle Brand > Toyota,Acxiom US,This element ranks the likelihood that the household may have Affinity for any Used Toyota.
2100,Acxiom US Automotive > Vehicle Feature,Acxiom US,
300624099,Acxiom US Automotive > Vehicle Feature > Vehicle with App/Internet Connectivity,Acxiom US,Likely to own a vehicle that has the ability to connect to apps or the Internet itself.
14008,Acxiom US Automotive > Vehicle Loyalty,Acxiom US,
300610399,Acxiom US Automotive > Vehicle Loyalty > Brand Loyal (Financial),Acxiom US,This element ranks the likelihood of the household to buy the same brand as they trade in.
300610499,Acxiom US Automotive > Vehicle Loyalty > Brand Switcher (Financial),Acxiom US,This element ranks the likelihood of the household to buy a different brand than they trade in.
300611199,Acxiom US Automotive > Vehicle Loyalty > Car to Pickup Moveup (Financial),Acxiom US,This element ranks the likelihood of the household to trade in any Car and buy any New Pickup.
300611299,Acxiom US Automotive > Vehicle Loyalty > Car to SUV Moveup,Acxiom US,This element ranks the likelihood of the household to trade in any Car and buy any New SUV.
300611399,Acxiom US Automotive > Vehicle Loyalty > Car to Van Moveup,Acxiom US,This element ranks the likelihood of the household to trade in any Car and buy any New Van.
300611099,Acxiom US Automotive > Vehicle Loyalty > Regular to Luxury Moveup,Acxiom US,This element ranks the likelihood of the household to trade in any Regular vehicle and buy any New Luxury.
300610599,Acxiom US Automotive > Vehicle Loyalty > Segment Loyal,Acxiom US,This element ranks the likelihood of the household to buy the same segment as they trade in.
300610699,Acxiom US Automotive > Vehicle Loyalty > Segment Switcher,Acxiom US,This element ranks the likelihood of the household to buy any different segment than they trade in.
10406,Acxiom US Automotive > Vehicle Type,Acxiom US,This element ranks the likelihood that the household may Purchase any New Vehicle Type.
10748,Acxiom US Automotive > Vehicle Type > Compact Car,Acxiom US,Someone in the household has indicated that they own any Compact Car.
10749,Acxiom US Automotive > Vehicle Type > Luxury Car,Acxiom US,Someone in the household has indicated that they own any Entry Luxury Car.
10750,Acxiom US Automotive > Vehicle Type > Mid or Full Size Car,Acxiom US,Someone in the household has indicated that they own any Mid or Full Size Car.
10751,Acxiom US Automotive > Vehicle Type > Motorcycle,Acxiom US,Someone in the household has indicated that they own any Motorcycle.
10752,Acxiom US Automotive > Vehicle Type > Recreational Vehicle,Acxiom US,Someone in the household has indicated that they own any Recreational Vehicle.
10753,Acxiom US Automotive > Vehicle Type > Sport/Utility Vehicle,Acxiom US,Someone in the household has indicated that they own any Sport/Utility Vehicle.
10754,Acxiom US Automotive > Vehicle Type > Sports Car,Acxiom US,Someone in the household has indicated that they own any Sports Car.
10755,Acxiom US Automotive > Vehicle Type > Truck,Acxiom US,Someone in the household has indicated that they own any Truck.
10756,Acxiom US Automotive > Vehicle Type > Van,Acxiom US,Someone in the household has indicated that they own any Van.
10700,Acxiom US Business,Acxiom US,Household information about Specific Business Elements
14010,Acxiom US Business > Likely Auto and Travel,Acxiom US,
14011,Acxiom US Business > Likely Auto and Travel > Car Renter Last 12 Months,Acxiom US,Propensity that of household has used car rental for business use in the last 12 months.
300025899,Acxiom US Business > Likely Auto and Travel > Car Renter Last 12 Months > Alamo,Acxiom US,Propensity that someone in this household has likely used Alamo car rental for business use in the last 12 months.
300025799,Acxiom US Business > Likely Auto and Travel > Car Renter Last 12 Months > Any Company in Category,Acxiom US,Propensity that someone in this household has likely used a car rental for business use in the last 12 months.
300025999,Acxiom US Business > Likely Auto and Travel > Car Renter Last 12 Months > Avis,Acxiom US,Propensity that someone in this household has likely used Avis car rental for business use in the last 12 months.
300026099,Acxiom US Business > Likely Auto and Travel > Car Renter Last 12 Months > Budget,Acxiom US,Propensity that someone in this household has likely used Budget car rental for business use in the last 12 months.
300026199,Acxiom US Business > Likely Auto and Travel > Car Renter Last 12 Months > Dollar,Acxiom US,Propensity that someone in this household has likely used Dollar car rental for business use in the last 12 months.
300026299,Acxiom US Business > Likely Auto and Travel > Car Renter Last 12 Months > Enterprise,Acxiom US,Propensity that someone in this household has likely used Enterprise car rental for business use in the last 12 months.
300026399,Acxiom US Business > Likely Auto and Travel > Car Renter Last 12 Months > Hertz,Acxiom US,Propensity that someone in this household has likely used Hertz car rental for business use in the last 12 months.
300026499,Acxiom US Business > Likely Auto and Travel > Car Renter Last 12 Months > National,Acxiom US,Propensity that someone in this household has likely used National car rental for business use in the last 12 months.
300026699,Acxiom US Business > Likely Auto and Travel > Car Renter Last 12 Months > Other Brand,Acxiom US,"Propensity that someone in this household has likely used ""Other"" car rental for business use in the last 12 months."
